ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,UT-Magnitude,UT-UT1,UT-UT2
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",239,319.999993E-03,10.,0.,NA,NA,"",16.0185737E-06,-15.9999272E-06,-772.682938E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",240,330.000013E-03,10.,0.,NA,NA,"",16.5190686E-06,-16.4999256E-06,-795.041842E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",241,340.000004E-03,10.,0.,NA,NA,"",17.0195563E-06,-16.9999239E-06,-817.235673E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",242,349.999994E-03,10.,0.,NA,NA,"",17.5200330E-06,-17.4999204E-06,-839.259542E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",243,360.000014E-03,10.,0.,NA,NA,"",18.0205043E-06,-17.9999188E-06,-861.108447E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",244,370.000005E-03,10.,0.,NA,NA,"",18.5209665E-06,-18.4999171E-06,-882.777272E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",245,379.999995E-03,10.,0.,NA,NA,"",19.0214196E-06,-18.9999137E-06,-904.261128E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",246,389.999986E-03,10.,0.,NA,NA,"",19.5218636E-06,-19.4999102E-06,-925.555014E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",247,400.000006E-03,10.,0.,NA,NA,"",20.0223021E-06,-19.9999104E-06,-946.653927E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",248,409.999996E-03,10.,0.,NA,NA,"",20.5227279E-06,-20.4999069E-06,-967.552751E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",249,419.999987E-03,10.,0.,NA,NA,"",21.0231428E-06,-20.9999034E-06,-988.246711E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",250,430.000007E-03,10.,0.,NA,NA,"",21.5235541E-06,-21.4999036E-06,-1.00873058E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",251,439.999998E-03,10.,0.,NA,NA,"",22.0239508E-06,-21.9999001E-06,-1.02899946E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",252,449.999988E-03,10.,0.,NA,NA,"",22.5243384E-06,-22.4998967E-06,-1.04904836E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",253,460.000008E-03,10.,0.,NA,NA,"",23.0247188E-06,-22.9998968E-06,-1.06887228E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",254,469.999999E-03,10.,0.,NA,NA,"",23.5250882E-06,-23.4998934E-06,-1.08846621E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",255,479.999989E-03,10.,0.,NA,NA,"",24.0254449E-06,-23.9998899E-06,-1.10782503E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",256,490.000010E-03,10.,0.,NA,NA,"",24.5257943E-06,-24.4998901E-06,-1.12694397E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",257,500.E-03,10.,0.,NA,NA,"",25.0261310E-06,-24.9998866E-06,-1.14581792E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",258,509.999990E-03,10.,0.,NA,NA,"",25.5264549E-06,-25.4998831E-06,-1.16444176E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",259,519.999981E-03,10.,0.,NA,NA,"",26.0267716E-06,-25.9998815E-06,-1.18281071E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",260,529.999971E-03,10.,0.,NA,NA,"",26.5270755E-06,-26.4998780E-06,-1.20091966E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",261,540.000021E-03,10.,0.,NA,NA,"",27.0273704E-06,-26.9998782E-06,-1.21876360E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",262,550.000012E-03,10.,0.,NA,NA,"",27.5276543E-06,-27.4998765E-06,-1.23633754E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",263,560.000002E-03,10.,0.,NA,NA,"",28.0279237E-06,-27.9998731E-06,-1.25363647E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",264,569.999993E-03,10.,0.,NA,NA,"",28.5281803E-06,-28.4998696E-06,-1.27065539E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",265,579.999983E-03,10.,0.,NA,NA,"",29.0284297E-06,-28.9998679E-06,-1.28738930E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",266,589.999974E-03,10.,0.,NA,NA,"",29.5286627E-06,-29.4998645E-06,-1.30383319E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",267,600.000024E-03,10.,0.,NA,NA,"",30.0288884E-06,-29.9998646E-06,-1.31998229E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",268,610.000014E-03,10.,0.,NA,NA,"",30.5291032E-06,-30.4998630E-06,-1.33583126E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",269,620.000005E-03,10.,0.,NA,NA,"",31.0293035E-06,-30.9998613E-06,-1.35137520E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",270,629.999995E-03,10.,0.,NA,NA,"",31.5294892E-06,-31.4998579E-06,-1.36660913E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",271,639.999986E-03,10.,0.,NA,NA,"",32.0296604E-06,-31.9998544E-06,-1.38152802E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",272,649.999976E-03,10.,0.,NA,NA,"",32.5298242E-06,-32.4998509E-06,-1.39612700E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",273,660.000026E-03,10.,0.,NA,NA,"",33.0299772E-06,-32.9998511E-06,-1.41040107E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",274,670.000017E-03,10.,0.,NA,NA,"",33.5301120E-06,-33.4998476E-06,-1.42434499E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",275,680.000007E-03,10.,0.,NA,NA,"",34.0302395E-06,-33.9998478E-06,-1.43795398E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",276,689.999998E-03,10.,0.,NA,NA,"",34.5303524E-06,-34.4998443E-06,-1.45122294E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",277,699.999988E-03,10.,0.,NA,NA,"",35.0304545E-06,-34.9998409E-06,-1.46414698E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",278,709.999979E-03,10.,0.,NA,NA,"",35.5305383E-06,-35.4998374E-06,-1.47672097E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",279,720.000029E-03,10.,0.,NA,NA,"",36.0306149E-06,-35.9998376E-06,-1.48894003E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",280,730.000019E-03,10.,0.,NA,NA,"",36.5306769E-06,-36.4998341E-06,-1.50079893E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",281,740.000010E-03,10.,0.,NA,NA,"",37.0307280E-06,-36.9998343E-06,-1.51229301E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",282,750.E-03,10.,0.,NA,NA,"",37.5307645E-06,-37.4998308E-06,-1.52341704E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",283,759.999990E-03,10.,0.,NA,NA,"",38.0307865E-06,-37.9998273E-06,-1.53416602E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",284,769.999981E-03,10.,0.,NA,NA,"",38.5307940E-06,-38.4998239E-06,-1.54453505E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",285,779.999971E-03,10.,0.,NA,NA,"",39.0307905E-06,-38.9998204E-06,-1.55451903E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",286,790.000021E-03,10.,0.,NA,NA,"",39.5307761E-06,-39.4998206E-06,-1.56411318E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",287,800.000012E-03,10.,0.,NA,NA,"",40.0307508E-06,-39.9998207E-06,-1.57331215E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",288,810.000002E-03,10.,0.,NA,NA,"",40.5307073E-06,-40.4998173E-06,-1.58211117E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",289,819.999993E-03,10.,0.,NA,NA,"",41.0306529E-06,-40.9998138E-06,-1.59050524E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",290,829.999983E-03,10.,0.,NA,NA,"",41.5305840E-06,-41.4998103E-06,-1.59848935E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",291,839.999974E-03,10.,0.,NA,NA,"",42.0305005E-06,-41.9998069E-06,-1.60605839E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",292,850.000024E-03,10.,0.,NA,NA,"",42.5304133E-06,-42.4998070E-06,-1.61320747E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",293,860.000014E-03,10.,0.,NA,NA,"",43.0303080E-06,-42.9998072E-06,-1.61993148E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",294,870.000005E-03,10.,0.,NA,NA,"",43.5301881E-06,-43.4998037E-06,-1.62622564E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",295,879.999995E-03,10.,0.,NA,NA,"",44.0300610E-06,-43.9998003E-06,-1.63208472E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",296,889.999986E-03,10.,0.,NA,NA,"",44.5299156E-06,-44.4997968E-06,-1.63750383E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",297,899.999976E-03,10.,0.,NA,NA,"",45.0297593E-06,-44.9997933E-06,-1.64247786E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",298,910.000026E-03,10.,0.,NA,NA,"",45.5295922E-06,-45.4997935E-06,-1.64700202E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",299,920.000017E-03,10.,0.,NA,NA,"",46.0294141E-06,-45.9997937E-06,-1.65107110E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",300,930.000007E-03,10.,0.,NA,NA,"",46.5292214E-06,-46.4997902E-06,-1.65468020E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",301,939.999998E-03,10.,0.,NA,NA,"",47.0290179E-06,-46.9997867E-06,-1.65782433E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",302,949.999988E-03,10.,0.,NA,NA,"",47.5287998E-06,-47.4997832E-06,-1.66049847E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",303,959.999979E-03,10.,0.,NA,NA,"",48.0285671E-06,-47.9997798E-06,-1.66269763E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",304,970.000029E-03,10.,0.,NA,NA,"",48.5283308E-06,-48.4997800E-06,-1.66441680E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",305,980.000019E-03,10.,0.,NA,NA,"",49.0280836E-06,-48.9997801E-06,-1.66565087E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",306,990.000010E-03,10.,0.,NA,NA,"",49.5278182E-06,-49.4997767E-06,-1.66639506E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",307,1.00999999,10.,0.,NA,NA,"",50.5272546E-06,-50.4997697E-06,-1.66639506E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",308,1.01999998,10.,0.,NA,NA,"",51.0269601E-06,-50.9997662E-06,-1.66565087E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",309,1.02999997,10.,0.,NA,NA,"",51.5266547E-06,-51.4997664E-06,-1.66441680E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",310,1.03999996,10.,0.,NA,NA,"",52.0263384E-06,-51.9997629E-06,-1.66269763E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",311,1.04999995,10.,0.,NA,NA,"",52.5260148E-06,-52.4997595E-06,-1.66049847E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",312,1.05999994,10.,0.,NA,NA,"",53.0256802E-06,-52.9997560E-06,-1.65782433E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",313,1.07000005,10.,0.,NA,NA,"",53.5253421E-06,-53.4997598E-06,-1.65468020E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",314,1.08000004,10.,0.,NA,NA,"",54.0249930E-06,-53.9997563E-06,-1.65107110E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",315,1.09000003,10.,0.,NA,NA,"",54.5246330E-06,-54.4997529E-06,-1.64700202E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",316,1.10000002,10.,0.,NA,NA,"",55.0242730E-06,-54.9997530E-06,-1.64247786E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",317,1.11000001,10.,0.,NA,NA,"",55.5239021E-06,-55.4997496E-06,-1.63750383E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",318,1.12000000,10.,0.,NA,NA,"",56.0235239E-06,-55.9997461E-06,-1.63208472E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",319,1.13000000,10.,0.,NA,NA,"",56.5231421E-06,-56.4997426E-06,-1.62622564E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",320,1.13999999,10.,0.,NA,NA,"",57.0227530E-06,-56.9997392E-06,-1.61993148E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",321,1.14999998,10.,0.,NA,NA,"",57.5223639E-06,-57.4997393E-06,-1.61320747E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",322,1.15999997,10.,0.,NA,NA,"",58.0219676E-06,-57.9997359E-06,-1.60605839E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",323,1.16999996,10.,0.,NA,NA,"",58.5215676E-06,-58.4997324E-06,-1.59848935E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",324,1.17999995,10.,0.,NA,NA,"",59.0211639E-06,-58.9997289E-06,-1.59050535E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",325,1.19000006,10.,0.,NA,NA,"",59.5207639E-06,-59.4997327E-06,-1.58211117E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",326,1.20000005,10.,0.,NA,NA,"",60.0203530E-06,-59.9997293E-06,-1.57331215E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",327,1.21000004,10.,0.,NA,NA,"",60.5199421E-06,-60.4997258E-06,-1.56411306E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",328,1.22000003,10.,0.,NA,NA,"",61.0195311E-06,-60.9997260E-06,-1.55451903E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",329,1.23000002,10.,0.,NA,NA,"",61.5191093E-06,-61.4997189E-06,-1.54453505E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",330,1.24000001,10.,0.,NA,NA,"",62.0186984E-06,-61.9997227E-06,-1.53416602E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",331,1.25,10.,0.,NA,NA,"",62.5182802E-06,-62.4997192E-06,-1.52341704E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",332,1.25999999,10.,0.,NA,NA,"",63.0178620E-06,-62.9997157E-06,-1.51229301E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",333,1.26999998,10.,0.,NA,NA,"",63.5174438E-06,-63.4997123E-06,-1.50079893E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",334,1.27999997,10.,0.,NA,NA,"",64.0170256E-06,-63.9997088E-06,-1.48894003E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",335,1.28999996,10.,0.,NA,NA,"",64.5166074E-06,-64.4997053E-06,-1.47672097E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",336,1.29999995,10.,0.,NA,NA,"",65.0161892E-06,-64.9997019E-06,-1.46414698E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",337,1.30999994,10.,0.,NA,NA,"",65.5157710E-06,-65.4996984E-06,-1.45122306E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",338,1.32000005,10.,0.,NA,NA,"",66.0153601E-06,-65.9997022E-06,-1.43795387E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",339,1.33000004,10.,0.,NA,NA,"",66.5149491E-06,-66.4996987E-06,-1.42434499E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",340,1.34000003,10.,0.,NA,NA,"",67.0145382E-06,-66.9996953E-06,-1.41040096E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",341,1.35000002,10.,0.,NA,NA,"",67.5141273E-06,-67.4996918E-06,-1.39612700E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",342,1.36000001,10.,0.,NA,NA,"",68.0137309E-06,-67.9996956E-06,-1.38152802E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",343,1.37000000,10.,0.,NA,NA,"",68.5133273E-06,-68.4996921E-06,-1.36660913E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",344,1.38000000,10.,0.,NA,NA,"",69.0129164E-06,-68.9996887E-06,-1.35137509E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",345,1.38999999,10.,0.,NA,NA,"",69.5125200E-06,-69.4996852E-06,-1.33583114E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",346,1.39999998,10.,0.,NA,NA,"",70.0121236E-06,-69.9996817E-06,-1.31998229E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",347,1.40999997,10.,0.,NA,NA,"",70.5117345E-06,-70.4996783E-06,-1.30383330E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",348,1.41999996,10.,0.,NA,NA,"",71.0113454E-06,-70.9996748E-06,-1.28738941E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",349,1.42999995,10.,0.,NA,NA,"",71.5109636E-06,-71.4996713E-06,-1.27065550E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",350,1.44000006,10.,0.,NA,NA,"",72.0105891E-06,-71.9996751E-06,-1.25363636E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",351,1.45000005,10.,0.,NA,NA,"",72.5102145E-06,-72.4996717E-06,-1.23633743E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",352,1.46000004,10.,0.,NA,NA,"",73.0098400E-06,-72.9996682E-06,-1.21876349E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",353,1.47000003,10.,0.,NA,NA,"",73.5094800E-06,-73.4996647E-06,-1.20091966E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",354,1.48000002,10.,0.,NA,NA,"",74.0091200E-06,-73.9996685E-06,-1.18281071E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",355,1.49000001,10.,0.,NA,NA,"",74.5087673E-06,-74.4996651E-06,-1.16444176E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",356,1.5,10.,0.,NA,NA,"",75.0084146E-06,-74.9996616E-06,-1.14581792E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",357,1.50999999,10.,0.,NA,NA,"",75.5080691E-06,-75.4996581E-06,-1.12694397E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",358,1.51999998,10.,0.,NA,NA,"",76.0077310E-06,-75.9996547E-06,-1.10782514E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",359,1.52999997,10.,0.,NA,NA,"",76.5073928E-06,-76.4996512E-06,-1.08846621E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",360,1.53999996,10.,0.,NA,NA,"",77.0070692E-06,-76.9996477E-06,-1.06887239E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",361,1.54999995,10.,0.,NA,NA,"",77.5067456E-06,-77.4996442E-06,-1.04904848E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",362,1.55999994,10.,0.,NA,NA,"",78.0064292E-06,-77.9996408E-06,-1.02899958E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",363,1.57000005,10.,0.,NA,NA,"",78.5061275E-06,-78.4996446E-06,-1.00873046E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",364,1.58000004,10.,0.,NA,NA,"",79.0058184E-06,-78.9996411E-06,-988.246597E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",365,1.59000003,10.,0.,NA,NA,"",79.5055239E-06,-79.4996376E-06,-967.552751E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",366,1.60000002,10.,0.,NA,NA,"",80.0052439E-06,-79.9996415E-06,-946.653870E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",367,1.61000001,10.,0.,NA,NA,"",80.5049567E-06,-80.4996380E-06,-925.555014E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",368,1.62000000,10.,0.,NA,NA,"",81.0046840E-06,-80.9996345E-06,-904.261185E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",369,1.63000000,10.,0.,NA,NA,"",81.5044114E-06,-81.4996311E-06,-882.777272E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",370,1.63999999,10.,0.,NA,NA,"",82.0041460E-06,-81.9996276E-06,-861.108447E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",371,1.64999998,10.,0.,NA,NA,"",82.5038951E-06,-82.4996241E-06,-839.259599E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",372,1.65999997,10.,0.,NA,NA,"",83.0036442E-06,-82.9996206E-06,-817.235730E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",373,1.66999996,10.,0.,NA,NA,"",83.5034007E-06,-83.4996172E-06,-795.041899E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",374,1.67999995,10.,0.,NA,NA,"",84.0031644E-06,-83.9996137E-06,-772.683052E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",375,1.69000006,10.,0.,NA,NA,"",84.5029499E-06,-84.4996175E-06,-750.163906E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",376,1.70000005,10.,0.,NA,NA,"",85.0027282E-06,-84.9996140E-06,-727.490090E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",377,1.71000004,10.,0.,NA,NA,"",85.5025137E-06,-85.4996106E-06,-704.666263E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",378,1.72000003,10.,0.,NA,NA,"",86.0023138E-06,-85.9996144E-06,-681.697429E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",379,1.73000002,10.,0.,NA,NA,"",86.5021138E-06,-86.4996109E-06,-658.588590E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",380,1.74000001,10.,0.,NA,NA,"",87.0019212E-06,-86.9996074E-06,-635.344747E-09
